"","mad"
"G630022F23Rik",0.201945728617606
"G630030J09Rik",0.22242921391835
"G630055G22Rik",0
"G630064G18Rik",0
"G630093K05Rik",0
"G6pc",0
"G6pc2",0
"G6pc3",2.21511837429115
"G6pd2",0.049772861822188
"G6pdx",2.99308473929373
"G730003C15Rik",0.424736960853826
"G730013B05Rik",0.0127248126508207
"G930009F23Rik",0
"G930045G22Rik",0
"Gaa",54.6658203301857
"Gab1",3.29998153222847
"Gab2",1.3668311169349
"Gab3",0.188670882093211
"Gabarap",4.32168238428039
"Gabarapl1",23.5898527137753
"Gabarapl2",8.9569012795865
"Gabbr1",39.7206892340896
"Gabbr2",13.4372909595218
"Gabpa",2.27778413336646
"Gabpb1",2.66419250556988
"Gabpb2",17.0202785611667
"Gabra1",56.9077491072608
"Gabra2",12.235937869278
"Gabra3",64.454143810337
"Gabra4",10.9663752058439
"Gabra5",5.71042228119147
"Gabra6",0
"Gabrb1",33.990189069767
"Gabrb2",69.7704832279638
"Gabrb3",21.78957210963
"Gabrd",13.8636648731464
"Gabre",0.150920152370932
"Gabrg1",3.19494748177146
"Gabrg2",23.8115227490748
"Gabrg3",3.26176248215776
"Gabrp",0
"Gabrq",0.354713676558412
"Gabrr1",0
"Gabrr2",0.249649609816447
"Gabrr3",0.16057681340359
"Gad1",6.34375900258938
"Gad1-ps",0.0645846225660669
"Gad1os",0.145673714022582
"Gad2",38.4897478169751
"Gadd45a",3.58892318329659
"Gadd45b",1.60060734368613
"Gadd45g",1.45094243414348
"Gadd45gip1",2.83086876471745
"Gadl1",0.180072508703582
"Gak",51.7884996751233
"Gal",0
"Gal3st1",0.795296981128162
"Gal3st2",0
"Gal3st2b",0
"Gal3st2c",0
"Gal3st3",5.12723371500515
"Gal3st4",1.551434673495
"Galc",1.67933346847501
"Gale",0.553514908378453
"Galk1",1.76266945951998
"Galk2",5.23017302579711
"Galm",0.307547243539159
"Galns",0.65073777073998
"Galnt1",14.2822760459456
"Galnt10",0.917754266160799
"Galnt11",3.04010716770233
"Galnt12",0.237121472633405
"Galnt13",15.0433856122602
"Galnt14",1.88062745028811
"Galnt15",2.35009898298313
"Galnt16",55.3006685754555
"Galnt17",6.98449855291316
"Galnt18",5.13778172570398
"Galnt2",5.39991326800742
"Galnt3",0.236918936081105
"Galnt4",0.318221688293573
"Galnt5",0
"Galnt6",0.867691115568652
"Galnt6os",0.0529782318164689
"Galnt7",0.961073744654726
"Galnt9",21.2244172048304
"Galntl5",0
"Galntl6",2.83400100384934
"Galp",0
"Galr1",0.244609570037219
"Galr2",0.11640276927958
"Galr3",0
"Galt",6.17139892671666
"Gamt",0.986583794722188
"Gan",2.43619346490415
"Ganab",21.4883913000694
"Ganc",1.15872133169528
"Gap43",16.0181389951673
"Gapdh",39.8098067410458
"Gapdh-ps14",0.0225049976732853
"Gapdh-ps15",5.05380894852689
"Gapdh-ps16",1.63770470537449
"Gapdhs",0.0301238409962687
"Gapt",0
"Gapvd1",7.42282115071865
"Gar1",0.741902919333113
"Garem1",4.30854295118433
"Garem2",0.867127666410011
"Garin1a",0.08399320749219
"Garin1b",0
"Garin2",0.19101378242754
"Garin3",0
"Garin4",0
"Garin5a",0.231245428917326
"Garin5b",0
"Garnl3",11.0877869951626
"Garre1",5.26792852507869
"Gars",3.85846708281291
"Gart",2.15356190588999
"Gas1",0.883837212073904
"Gas2",0.651731969320903
"Gas2l1",5.09353216506957
"Gas2l2",0.178975319897338
"Gas2l3",0.569863827920247
"Gas5",7.82072953165692
"Gas6",4.6762713257449
"Gas7",89.4574667393527
"Gas8",1.78390048104059
"Gask1a",0.792665144290141
"Gask1b",1.05344927128301
"Gast",0
"Gata1",0
"Gata2",0.499603857970681
"Gata3",0
"Gata4",0
"Gata5",0
"Gata5os",0
"Gata6",0
"Gata6os",0
"Gatad1",2.31133298217006
"Gatad2a",1.52250570674139
"Gatad2b",22.0026548761224
"Gatb",0.822650178113591
"Gatc",1.56947230370772
"Gatd1",2.53539150438977
"Gatd3a",7.19905936217944
"Gatm",8.25711909030694
"Gba",2.86430342236629
"Gba2",22.1618133040964
"Gbe1",1.6432719288002
"Gbf1",7.7490520055955
"Gbgt1",0.0756565293581389
"Gbp10",0.265537437850367
"Gbp11",0.174520992187803
"Gbp2",0.216401832097546
"Gbp2-ps",0
"Gbp2b",0
"Gbp3",0.922902171746845
"Gbp4",0.934971363883348
"Gbp5",1.09692566832202
"Gbp6",0.656826569650581
"Gbp7",0.68703388316132
"Gbp8",0.0456984685972957
"Gbp9",0.650755102190229
"Gbx1",0.344144412071101
"Gbx2",0.0600669277433927
"Gc",0
"Gca",2.86886236797438
"Gcat",1.25451786610469
"Gcc1",1.89488559578097
"Gcc2",11.0226084098911
"Gcdh",8.61367187647201
"Gcfc2",1.77712816308615
"Gcg",0.101423203590055
"Gcgr",0
"Gch1",0.236824486157312
"Gchfr",0
"Gck",0.235191997656961
"Gckr",0
"Gclc",4.72693435568159
"Gclm",3.73097918373463
"Gcm1",0
"Gcm2",0
"Gcn1",10.9042473280457
"Gcnt1",0.649169323959244
"Gcnt2",5.63630449412634
"Gcnt3",0
"Gcnt4",11.9648785918785
"Gcnt7",0.132023986208135
"Gcsam",0
"Gcsh",2.56153915352046
"Gda",25.2144646094524
"Gdap1",10.3000557816898
"Gdap1l1",5.90521290704201
"Gdap2",3.38695068197958
"Gde1",11.9067953153386
"Gdf1",0.00495178846436193
"Gdf10",1.19433021984365
"Gdf11",2.61127656671844
"Gdf15",0
"Gdf2",0
"Gdf3",0
"Gdf5",0.35165957847128
"Gdf6",0
"Gdf7",0
"Gdf9",0.118227736556285
"Gdi1",4.31244554204648
"Gdi2",16.9278446223535
"Gdnf",0.519107024504832
"Gdpd1",3.31781547094892
"Gdpd2",1.22171621169274
"Gdpd3",0.152858838353376
"Gdpd4",0
"Gdpd5",5.71370805685769
"Gdpgp1",0.518222840616278
"Gem",0.206526367999352
"Gemin2",0.412196636755472
"Gemin4",0.858324670399706
"Gemin5",0.52722176161866
"Gemin6",0.24171772954525
"Gemin6-ps",0.0719451701857432
"Gemin7",1.19519694368555
"Gemin8",0.889017822048954
"Gen1",0.141276244425861
"Get1",4.12680345336867
"Get3",3.83910499143837
"Get4",2.61230107861815
"Gfap",16.830856489576
"Gfer",1.08157838237547
"Gfi1",0
"Gfi1b",0
"Gfm1",1.21683665725776
"Gfm2",4.56449046188387
"Gfod1",46.0867404274158
"Gfod2",4.26369617603328
"Gfpt1",0.952614315394347
"Gfpt2",1.99363939969049
"Gfra1",12.6664592231164
"Gfra2",2.14163401604606
"Gfra3",0
"Gfra4",1.69767852739631
"Gfral",0
"Gfus",1.83872241634335
"Gfy",0.0827052977693016
"Gga1",4.0167689821434
"Gga2",1.68644788778824
"Gga3",9.87214171439869
"Ggact",0.976117673403806
"Ggct",1.63579629604578
"Ggcx",0.413763317007649
"Ggh",1.72769683867357
"Ggn",0.285269125062784
"Ggnbp1",1.63177167049997
"Ggnbp2",5.04301158883352
"Ggps1",8.39919745276023
"Ggt1",0.311305227386584
"Ggt5",0.322501954257953
"Ggt6",0.0391580478705767
"Ggt7",35.6392223066622
"Ggta1",1.08475548728436
"Gh",0
"Ghdc",1.1406984284804
"Ghitm",18.7271611795301
"Ghr",0.453178307265545
"Ghrh",0
"Ghrhr",0
"Ghrl",3.15136419785246
"Ghsr",0
"Gid4",1.71259236099192
"Gid8",1.04321742900019
"Gigyf1",6.46811088075959
"Gigyf2",11.0862944263723
"Gimap1",0.269386855714203
"Gimap1os",0.0334510087372083
"Gimap3",0.134085948662466
"Gimap4",0.133494921283162
"Gimap5",0.17255580192694
"Gimap6",0.605118904427524
"Gimap7",0.0463182922678059
"Gimap8",0.176240788700765
"Gimap9",0.147302016043499
"Gimd1",0
"Gin1",0.876855436402992
"Ginm1",1.18168152744187
"Gins1",0.309714039576397
"Gins2",0.766249335276967
"Gins3",0.64852643949613
"Gins4",0.960067876320915
"Gip",0
"Gipc1",13.4688788629508
"Gipc2",0.485346967190296
"Gipc3",0.404772375105202
"Gipr",0.182261934592082
"Git1",54.9804325527336
"Git2",3.25760451281542
"Gja1",7.06033169603781
"Gja10",0
"Gja3",0
"Gja4",0.352132346554901
"Gja5",0.316876379205577
"Gja6",0.147974842947913
"Gja8",0
"Gjb1",0.698607778097026
"Gjb2",1.02770498967057
"Gjb3",0
"Gjb4",0
"Gjb5",0
"Gjb6",4.45215054882629
"Gjc1",0.636754407026398
"Gjc2",0.691274064717731
"Gjc3",20.8941605802135
"Gjd2",0.60712367446966
"Gjd3",0.122538606183496
"Gjd4",0
"Gje1",0
"Gk",5.46922664094068
"Gk2",0
"Gk5",0.230742358563689
"Gkap1",1.90364723488196
"Gkn1",0
"Gkn2",0
"Gkn3",0.51870532012439
"Gla",0.903828322431852
"Glb1",0.574850338008883
"Glb1l",1.84309739730364
"Glb1l2",0.326976552974923
"Glb1l3",0
"Glcci1",5.91437877993905
"Glce",2.43303381518433
"Gldc",2.63816291056137
"Gldn",0.164457409830866
"Gldnos",0
"Gle1",1.18622401849897
"Glg1",5.08513886795968
"Gli1",0.277848377311826
"Gli2",0.293421201518897
"Gli3",0.31011989238742
"Glipr1",0.187865557535852
"Glipr1l1",0
"Glipr1l2",0
"Glipr1l3",0
"Glipr2",0.48007033517631
"Glis1",0.0784730751428112
"Glis2",1.09629116816615
"Glis3",0.280314473236738
"Glmn",0.865901204934019
"Glmp",3.99891032181301
"Glns-ps1",0.664767495011997
"Glo1",1.5844246996389
"Glo1-ps",0.177257748232351
"Glod4",5.03148735991867
"Glod5",0.12003935248105
"Glp1r",0.412209900727632
"Glp2r",1.00807972312981
"Glra1",0.114691013930531
"Glra2",1.78540025957057
"Glra3",2.32207115721485
"Glra4",0
"Glrb",72.5977080580861
"Glrp1",0
"Glrx",1.4490419769435
"Glrx2",10.7453586261977
"Glrx3",13.6876172158685
"Glrx5",2.63469757727331
"Gls",47.9071097582213
"Gls2",7.2464324971399
"Glt1d1",3.45545850149696
"Glt28d2",0.0430796760506772
"Glt6d1",0
"Glt8d1",7.13095739049125
"Glt8d2",2.76442759292841
"Gltp",2.26644357995865
"Gltpd2",0
"Glud-ps",0.0916967046108274
"Glud1",4.13352602052225
"Glul",98.8176941270648
"Glyat",0
"Glyatl3",0
"Glycam1",0
"Glyctk",0.843728748893431
"Glyr1",9.8773055850017
"Gm10000",0
"Gm10010",0.0445224556279427
"Gm10013",0
"Gm10015",0.0322093107803843
"Gm10024",0
"Gm10025",0
"Gm10029",0.0677610886578297
"Gm10030",0.273426951025069
"Gm10032",0
"Gm10033",4.22783199863143
"Gm10036",1.30439117380736
"Gm10037",0.0470477380770703
"Gm10038",0.0375715674616364
"Gm10039",0.625197362563786
"Gm10040",0.172714422351815
"Gm10042",0
"Gm10043",0.0168945447116647
"Gm10044",0
"Gm10045",0.00291307507868656
"Gm10046",0.0294801888573188
"Gm10048",0.104071414784096
"Gm10051",0.254023778252331
"Gm10052",0.0824118587933876
"Gm10053",3.13555143405696
"Gm10054",0.14015426889838
"Gm10058",0
"Gm10059",0.706270059679733
"Gm10060",0.31153528312215
"Gm10061",0
"Gm10062",0.0432827966534949
"Gm10064",0
"Gm10067",0
"Gm10069",0.538307481985742
"Gm10073",2.08228170254634
"Gm10074",0.047904763412622
"Gm10075",0.139745905140466
"Gm10076",1.482011912427
"Gm10080",0.461277943135339
"Gm10086",0.0662592483280637
"Gm10087",0
"Gm10088",0
"Gm10092",0
"Gm10095",1.30524981186726
"Gm10096",0
"Gm10097",0.0107961328042292
"Gm10100",0
"Gm10101",0.0678216622444619
"Gm10105",0
"Gm10108",0.984588189406108
"Gm10109",0.0997013087599025
"Gm10110",0.512467303725709
"Gm10112",0
"Gm10113",0
"Gm10115",0.033652402651804
"Gm10118",0.309141216129117
"Gm10120",0.28941392403555
"Gm10123",1.08778399995129
"Gm10125",0.773498526294274
"Gm10126",0.0116189025490531
"Gm10128",0.0545295032731541
"Gm10129",0
"Gm10130",0.413970005965058
"Gm10131",0.564048454597298
"Gm10132",0.46549213768335
"Gm10134",0.0709951232763906
"Gm10135",0
"Gm10136",0.692792324726332
"Gm10138",0.353834084790931
"Gm10139",0.00164531283129843
"Gm10142",0
"Gm10143",0.197164245638782
"Gm10145",0.679442008042687
"Gm10146",0.816772787966227
"Gm10147",0
"Gm10152",0
"Gm10153",0.00562089800037801
"Gm10154",0.0963980006527427
"Gm10155",0.149675751230074
"Gm10156",1.23915110245324
"Gm10157",0.507046056800383
"Gm10161",0.00562163290249299
"Gm10163",0.137934328811426
"Gm10165",0
"Gm10167",0.404744212614472
"Gm10171",0.244838760160422
"Gm10172",0
"Gm10175",1.02793293200135
"Gm10176",0
"Gm10177",0.479302060100646
"Gm10179",0.301386667172612
"Gm10180",0.06964996056566
"Gm10182",0.00759236271034444
"Gm10184",0.498369911046324
"Gm10190",0.0783623609816881
"Gm10193",0.20886271680596
"Gm10205",0
"Gm10209",0.0899731841295897
"Gm10212",0
"Gm10220",0.0392328420470173
"Gm10221",0.932025443385751
"Gm10222",0.00018666065540773
"Gm10224",0.117285338981825
"Gm10228",0
"Gm10229",0
"Gm10230",0
"Gm10231",0.771985037725354
"Gm10232",0.942834157129089
"Gm10233",0.638460482200186
"Gm10237",0.0240734623353578
"Gm10238",0
"Gm10240",0.144612359768804
"Gm10241",0
"Gm10242",0
"Gm10243",0.432838894757431
"Gm10244",0.0858222965573703
"Gm10247",0.0536538559820331
"Gm10248",0
"Gm10250",0.191608159809841
"Gm10252",0.0737582741610658
"Gm10253",0.049054118250622
"Gm10254",0.624882799594745
"Gm10256",0
"Gm10257",0.270701355146253
"Gm10258",0
"Gm10259",0.285739710854397
"Gm10263",0.198441977062554
"Gm10267",0
"Gm10268",0.0964342250419999
"Gm10269",0.40950940372808
"Gm10272",0
"Gm10273",0.58584609587889
"Gm10275",1.38560867922934
"Gm10277",0.0789712479716185
"Gm10280",0
"Gm10283",0
"Gm10284",3.3919705329502
"Gm10286",0
"Gm10287",0.0288136624755294
"Gm10288",0.367237901968419
"Gm10290",1.00709527038638
"Gm10291",1.08026392705106
"Gm10292",0.0141465284197011
"Gm10293",1.65791818503723
"Gm10297",0.255488921444271
"Gm10298",0
"Gm10300",0.125617610280234
"Gm10305",0.059054228437694
"Gm10308",0
"Gm10309",0.0135317626514641
"Gm10310",0
"Gm10312",0
"Gm10313",0.187537322686595
"Gm10318",0.0151669060759488
"Gm10319",0
"Gm10320",0.0573200092312963
"Gm10322",0.0255482700750665
"Gm10323",0
"Gm10327",0.539735474380958
"Gm10330",0.0133140710157715
"Gm10334",0.376524804814174
"Gm10335",2.00375967878397
"Gm10337",0.0214500459405687
"Gm10338",0.0152252709327585
"Gm10340",0.0630943296750483
"Gm10343",0.101504051206214
"Gm10344",0.050294222447128
"Gm10350",0
"Gm10351",0
"Gm10352",0
"Gm10353",0.278138949127365
"Gm10354",0
"Gm10355",0.14547286821625
"Gm10356",0.179248868592949
"Gm10357",0.0713419513371472
"Gm10358",0.935890464220478
"Gm10359",4.5332776260883
"Gm10360",0
"Gm10362",0.334804433662979
"Gm10364",0.00835533414304353
"Gm10366",0.0277160338142388
"Gm10369",0
"Gm10370",0
"Gm10371",0.0359388259904796
"Gm10373",0
"Gm10375",0
"Gm10376",0
"Gm10377",0
"Gm10378",0
"Gm10382",0.0189722355722737
"Gm10384",0.19201186052564
"Gm10385",0
"Gm10388",0.0461956954551847
"Gm10389",0
"Gm10390",0.0188612510733729
"Gm10392",0
"Gm10398",0
"Gm10399",0.0232732688154646
"Gm10400",0
"Gm10403",0.0911817639336207
"Gm10406",0.279778023408961
"Gm10408",0.0625913045623868
"Gm10409",0.151387503552093
"Gm10410",0
"Gm10413",0.0425922497346463
"Gm10415",0
"Gm10416",0.175753289651827
"Gm10417",0
"Gm10418",0
"Gm10419",1.29105517819639
"Gm10420",0.327541350092428
"Gm10421",0.831448328625376
"Gm10425",0.226736469107396
"Gm1043",33.7433610202582
"Gm10432",0.564160660657781
"Gm10433",0.120413732438407
"Gm10434",0
"Gm10435",0.198986624711106
"Gm10439",0
"Gm10440",0
"Gm10441",0
"Gm10443",0.813874168381767
"Gm10444",0
"Gm10445",0
"Gm10447",0.0156571649108241
"Gm10451",0.164465879017535
"Gm10457",0
"Gm10459",0.0563045970887597
"Gm10461",0.367321959303038
"Gm10463",0.104363021838406
"Gm10465",0
"Gm10466",0
"Gm10471",0.0907649517497502
"Gm10472",0.0512880424015252
"Gm10475",0.0420091194958424
"Gm10477",0
"Gm10478",0.0904462831850178
"Gm10479",0.0415313796693345
"Gm10481",0.329930810898747
"Gm10482",0.0240168194960575
"Gm10484",0
"Gm10486",0
"Gm10487",0
"Gm10488",0
"Gm10493",0
"Gm10499",0
"Gm10501",0.34406426251496
"Gm10503",0
"Gm10505",0.0410845963890707
"Gm10509",0.912411595076482
"Gm10512",0.0135301810389962
"Gm10513",0.0465467648878616
"Gm10516",0.0810701185856524
"Gm10517",0.0413309990513363
"Gm10518",1.90200596685982e-05
"Gm10521",0.0944177576206341
"Gm10522",0
"Gm10524",0.542589864294494
"Gm10530",0.0126614647054892
"Gm10531",0
"Gm10532",0.0311186085909781
"Gm10535",0.0666075872445524
"Gm10537",0
"Gm10538",0
"Gm10540",0.0173642141391723
"Gm10542",0
"Gm10544",0.19242931553883
"Gm10545",0.424631301336134
"Gm10548",0.331462374299173
"Gm10549",0
"Gm10550",0.0437882988927151
"Gm10552",0
"Gm10553",1.07111188251894e-05
"Gm10555",0
"Gm10556",0
"Gm10557",0.936170237849044
"Gm10558",0.028319545667771
"Gm10561",0.252697477630429
"Gm10564",0.055435027561391
"Gm10566",0.8927983879517
"Gm10568",0.11139099191877
"Gm10570",0.525701391384716
"Gm10571",0.142825407197832
"Gm10575",0.237764022096524
"Gm10576",0
"Gm10577",0
"Gm10578",0
"Gm10580",0
"Gm10581",0.00537183014695579
"Gm10582",0.000651521025183437
"Gm10583",0.0060089943427267
"Gm10584",0.0902742122471618
"Gm10591",1.4726361096102
"Gm10599",0.0926927718561503
"Gm10600",0.0595199882462809
"Gm10601",0.940745610542627
"Gm10602",0.0766824088274824
"Gm10603",0.175565453734543
"Gm10605",1.20731282420732
"Gm10608",0.754873074999618
"Gm10610",0
"Gm10612",0
"Gm10614",0.19871329680876
"Gm10616",0.168393042313766
"Gm10617",0.0714982709599536
"Gm10619",0
"Gm10620",0
"Gm10623",0
"Gm10629",0.131350610310311
"Gm10631",0
"Gm10634",0.0559022978438756
"Gm10635",1.89627486742117
"Gm10636",0.117475081395418
"Gm10637",0
"Gm10638",0.11267845294646
"Gm10640",0.0755892332351791
"Gm10642",0.105617943934465
"Gm10643",0.498300437704764
"Gm10644",0.722917161017498
"Gm10645",0.0719417298901094
"Gm10646",0
"Gm10647",0.0785538170983212
"Gm10648",0
"Gm10649",0.435594548455647
"Gm10650",0
"Gm10652",0.115320110280764
"Gm10653",0.0370367044963954
"Gm10654",0.495489379881463
"Gm10655",0
"Gm10657",0.183781055419733
"Gm10658",0.209095114150856
"Gm10660",0
"Gm10662",0
"Gm10665",0
"Gm10668",0
"Gm10670",0
"Gm10676",0.354634454387969
"Gm10680",0
"Gm10683",0
"Gm10684",0.0779200139084106
"Gm10685",0
"Gm10686",0.320543232993027
"Gm10687",0.525796370054978
"Gm10688",0
"Gm10689",0.148470174145298
"Gm10693",0
"Gm10699",1.02588593080246
"Gm1070",0.0609660584204383
"Gm10701",0.111659571786874
"Gm10702",0
"Gm10705",0.447881501321964
"Gm10706",0.433493924732838
"Gm10709",0.60599051001138
"Gm10710",0.0858875315438757
"Gm10714",0
"Gm10723",0.0273900741731264
"Gm10727",0.0779270179378045
"Gm10728",0
"Gm10729",0.039129861611319
"Gm10730",0
"Gm10731",0.0180377114843293
"Gm10732",0
"Gm10734",0.0961359344700016
"Gm10735",0.0252310266170558
"Gm10736",0.0789506399961351
"Gm10739",0
"Gm10741",0
"Gm10743",0.0232999399538501
"Gm10744",0.0234850449981961
"Gm10745",0
"Gm10747",0
"Gm10748",0.0204397490836425
"Gm10750",0
"Gm10752",0.173177629071698
"Gm10754",0.18819788012655
"Gm10762",0.900494358278309
"Gm10764",0
"Gm10766",0.15612458347784
"Gm10767",1.08005713764692
"Gm10769",0
"Gm10770",0
"Gm10772",0
"Gm10773",0.0332566849586754
"Gm10774",0.858326833485014
"Gm10775",0.139145391834632
"Gm10778",0.437720159776199
"Gm10779",0
"Gm10780",0
"Gm10782",0
"Gm10784",0.0143546514952659
"Gm10785",0.121471595991361
"Gm10787",0
"Gm10790",0.317782514340862
"Gm10791",0.240419043288436
"Gm10794",0
"Gm10797",0
"Gm10799",0
"Gm10802",0.0287092647115122
"Gm10804",0
"Gm10805",0.0790327465036952
"Gm10807",0.00536168730482573
"Gm10811",0
"Gm10812",0
"Gm10813",0
"Gm10814",0.449487571918224
"Gm10817",0.191730277368726
"Gm10819",2.15409652427019
"Gm10823",0
"Gm10824",0
"Gm10825",0
"Gm10826",0
"Gm10827",0.124889525186574
"Gm10829",0.139247109767081
"Gm10830",0
"Gm10832",0.03695441714837
"Gm10837",0
"Gm10840",0.139014280326192
"Gm10845",0.0683638664986046
"Gm10847",0
"Gm10848",0.0348374194521319
"Gm10849",0
"Gm10851",0
"Gm10855",0.0562812295879782
"Gm10856",0.113492369540177
"Gm10857",0
"Gm10860",0
"Gm10862",0.025578446397552
"Gm10863",0.422768563661806
"Gm10865",0.0505903014972579
"Gm10873",0
"Gm10874",0.858988497772365
"Gm10876",0
"Gm10912",0.143447085838545
"Gm10913",0.184015079586383
"Gm10916",0.111834521137377
"Gm10923",0.129528591001286
"Gm10925",689.984730307606
"Gm10926",0
"Gm10933",0.019578944020037
"Gm10936",0
"Gm10941",0.0653596903897493
"Gm10944",0
"Gm10945",0
"Gm10959",0
"Gm10961",0
"Gm10964",0
"Gm10972",0
"Gm10974",0
"Gm10985",0
"Gm10988",0.108366112269522
"Gm10997",0.0446562026494178
"Gm10999",0
"Gm11007",0.22649647391449
"Gm11008",0.132395306599955
"Gm11009",0.0361099654007162
"Gm11011",0
"Gm11020",0
"Gm11025",0
"Gm11027",0
"Gm11032",0
"Gm11033",0
"Gm11034",0
"Gm11037",0
"Gm11042",0.0218705465351536
"Gm11060",0
"Gm11065",0
"Gm11077",0
"Gm11084",0.0266590833997794
"Gm11096",0
"Gm11099",0
"Gm1110",0
"Gm11100",0.563890411777626
"Gm11105",0
"Gm11107",0.00130304077287467
"Gm11109",0
"Gm11110",0.0510255609064474
"Gm11111",0
"Gm11114",0
"Gm11115",0
"Gm11116",0
"Gm11127",0.0449897015564076
"Gm1113",0
"Gm11131",0.12780678469343
"Gm11149",0.178033185390772
"Gm11166",0
"Gm11172",0
"Gm11175",0.107734512101145
"Gm11184",0
"Gm11185",0.352373248673447
"Gm11186",0
"Gm11188",0
"Gm11189",0.151810382886686
"Gm11190",0.182944697230237
"Gm11191",0
"Gm11192",0
"Gm11195",0
"Gm11196",0.169113971105485
"Gm11197",0
"Gm11198",0
"Gm11199",0
"Gm11200",0
"Gm11201",0.0943721917933266
"Gm11203",0
"Gm11204",0
"Gm11205",0
"Gm11207",0
"Gm11209",0
"Gm11210",0
"Gm11211",0
"Gm11212",0
"Gm11214",0
"Gm11216",0
"Gm11217",0
"Gm11218",0
"Gm11219",0
"Gm11220",0
"Gm11221",0.0551963133881765
"Gm11222",0.0219336041332099
"Gm11223",2.37162395400089
"Gm11224",0.141979149949841
"Gm11225",0.0373124564594376
"Gm11227",0
"Gm11228",0
"Gm11229",0
"Gm1123",0
"Gm11231",0
"Gm11232",0
"Gm11233",0
"Gm11234",0
"Gm11235",0.0337538600601534
"Gm11236",0
"Gm11237",0
"Gm11238",0
"Gm11239",0
"Gm11240",0
"Gm11241",0
"Gm11242",0.0465465540591412
"Gm11243",0
"Gm11244",0.00595777440448853
"Gm11245",0.0164104416890094
"Gm11246",0
"Gm11248",0
"Gm11249",0.183941925593547
"Gm11250",0
"Gm11251",0
"Gm11252",0
"Gm11253",0
"Gm11254",0
"Gm11256",0
"Gm11257",0
"Gm11258",0.00638860855026861
"Gm11259",0
"Gm11260",0
"Gm11261",0
"Gm11262",0
"Gm11263",0.959657176554065
"Gm11264",0
"Gm11266",0.385549805954712
"Gm11267",0
"Gm11268",0
"Gm11269",0
"Gm11270",0
"Gm11271",0.0109206190537323
"Gm11274",0.126915986332255
"Gm11278",0
"Gm11279",0.0125493833553919
"Gm11280",0
"Gm11281",0.00981144775709074
"Gm11282",0.109064185765064
"Gm11284",0.0687574663609361
"Gm11285",0
"Gm11290",0
"Gm11292",0
"Gm11295",0.167460513813099
"Gm11298",0
"Gm11300",0
"Gm11307",0
"Gm11309",0
"Gm11313",0
"Gm11314",0
"Gm11318",0
"Gm11320",0
"Gm11321",0
"Gm11322",0
"Gm11325",0
"Gm11331",0.0111574042072065
"Gm11333",0
"Gm11334",0
"Gm11335",0
"Gm11337",0
"Gm11338",0
"Gm11339",0
"Gm11340",0
"Gm11341",0
"Gm11342",0
"Gm11343",0
"Gm11344",0
"Gm11346",0.216786615398122
"Gm11348",0
"Gm11349",0.0313371900551921
"Gm11350",0
"Gm11351",0
"Gm11352",0
"Gm11353",1.67446266274482
"Gm11354",0
"Gm11355",0
"Gm11356",0
"Gm11357",0
"Gm11358",0
"Gm11359",0
"Gm11360",0
"Gm11362",0.0400122429098357
"Gm11363",0
"Gm11364",0
"Gm11365",0
"Gm11366",0
"Gm11367",0.0090263771181971
"Gm11368",0
"Gm11369",0
"Gm11370",0
"Gm11371",0
"Gm11372",0
"Gm11373",0
"Gm11376",0
"Gm11377",0
"Gm11378",0
"Gm11379",0
"Gm11380",0
"Gm11381",0
"Gm11382",0
"Gm11383",0
"Gm11384",0
"Gm11385",0
"Gm11386",0
"Gm11387",0
"Gm11388",0
"Gm11389",0
"Gm11392",0
"Gm11393",0
"Gm11394",0
"Gm11395",0
"Gm11398",0.0263843244089069
"Gm11399",0.0361734172443761
"Gm1140",0
"Gm11400",0.222670327220752
"Gm11401",0.284511608701245
"Gm11403",0
"Gm11404",0
"Gm11405",0.152001650375097
"Gm11406",0
"Gm11407",0.348883632721533
"Gm11408",0.0770879873837281
"Gm11409",0
"Gm1141",0.158230801910467
"Gm11410",0.0723371916831742
"Gm11411",0
"Gm11412",0
"Gm11413",0.121016220022696
"Gm11414",0.011442949492653
"Gm11415",0
"Gm11416",0
"Gm11417",0
"Gm11418",0
"Gm11419",0.0417046851139442
"Gm11420",0
"Gm11421",0.0027411473157361
"Gm11422",0.00365901211235824
"Gm11423",0.172214481749525
"Gm11424",0.0260608818870881
